URL,Response Code,News Error,Detected,Category
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=6327160&sortBy=Name,500,,3/15/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-142142812&sortBy=ListPrice,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1253468939&sortBy=ListPrice,500,,3/17/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1253468939&sortBy=Name+Desc,500,,3/17/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1808491371&sortBy=ListPrice,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-142142812&sortBy=Name+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1860794295&sortBy=ListPrice,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-358130345&sortBy=Name+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-358130345&sortBy=ListPrice,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1222521757&sortBy=ListPrice,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1222521757&sortBy=Name+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/store/mp3/my-ruin-speak-%26-destroy/2%3A7609939/,500,,1/31/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1196931146&sortBy=Name,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=Name,500,,3/14/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=260293245&sortBy=Name,500,,3/15/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-61271212&sortBy=Default,500,,3/12/12,Server error
http://www.tescoentertainment.com/Store/feeds.tla/DVD/dealsoftheweek/DealsOfTheWeekProducts11Wk36.atom,500,,11/12/11,Server error
http://www.tescoentertainment.com/Store/feeds.tla/blu-ray/BlurayBargainChart/BlurayBargainChart1011Wk36.atom,500,,11/12/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=6327160&sortBy=Default,500,,3/15/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=323581253&sortBy=Default,500,,3/13/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=La%20Roux&genre=8140%3A8152%7C%7C1&searchcategory=8100%3A8105%7C%7C1&refinement=True,500,,11/16/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1651467914&sortBy=Name,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/feeds.tla/CD/cdgenreclassical/CDClassicalTop1011Wk42.atom,500,,12/19/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-62547609&sortBy=ListPrice+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1196931146&sortBy=Default,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=417796470&sortBy=ListPrice+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=260293245&sortBy=Default,500,,3/15/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=Default,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=323581253&sortBy=ListPrice+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=6327160&sortBy=ListPrice,500,,3/15/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=6327160&sortBy=Name+Desc,500,,3/15/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-142142812&sortBy=ListPrice+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1253468939&sortBy=ListPrice+Desc,500,,3/17/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1808491371&sortBy=Name+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=417796470&sortBy=ListPrice,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-358130345&sortBy=ListPrice+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1860794295&sortBy=ListPrice+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1196931146&sortBy=Name+Desc,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1196931146&sortBy=ListPrice,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=Name+Desc,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=ListPrice,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/feeds.tla/dvd/dvdgenremusicandmusicals/DVDMusicAndMusicalsTop1011Wk40.atom,500,,12/22/11,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Jim%20Reeves&searchcategory=8100%3A8104%7C%7C1&genre=8140%3A8153%7C%7C1&refinement=True,500,,11/16/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1222521757&sortBy=ListPrice+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/store/mp3/wham!-final/2%3A29724971/,500,,2/15/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=260293245&sortBy=Name+Desc,500,,3/15/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=260293245&sortBy=ListPrice,500,,3/15/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-62547609&sortBy=ReleasedDate+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1651467914&sortBy=Default,500,,3/14/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1243810290&sortBy=Name,500,,3/15/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=417796470&sortBy=ReleasedDate+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Remember%20Me&genre=8140%3A8144%7C%7C1&searchcategory=8100%3A8105%7C%7C1&refinement=True,500,,11/16/11,Server error
http://www.tescoentertainment.com/store/mp3/bg--six-shot/2%3A26876755/,500,,2/8/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=323581253&sortBy=ReleasedDate+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1243810290&sortBy=ListPrice,500,,3/15/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1860794295&sortBy=ReleasedDate+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/Store/feeds.tla/blu-ray/blu-raygenreschildrensandfamily/BlurayChildrensAndFamilyTop1011Wk42.atom,500,,12/19/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-142142812&sortBy=ReleasedDate+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-61271212&sortBy=ListPrice+Desc,500,,3/12/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1651467914&sortBy=ListPrice,500,,3/14/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1651467914&sortBy=Name+Desc,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Holst&genre=8140%3A8144%7C%7C1&price=8060%3A8063%7C%7C1&searchcategory=8100%3A8104%7C%7C1,500,,11/16/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-358130345&sortBy=ReleasedDate+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Cliff%20Richard&genre=8140%3A8148%7C%7C1&searchcategory=8100%3A8105%7C%7C1&refinement=True,500,,11/16/11,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Oliver&price=8060%3A8063%7C%7C1&searchcategory=8100%3A8104%7C%7C1&genre=8140%3A8149%7C%7C1,500,,11/16/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=Name,500,,3/7/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1222521757&sortBy=ReleasedDate+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=6327160&sortBy=ListPrice+Desc,500,,3/15/12,Server error
http://www.tescoentertainment.com/Store/feeds.tla/cd/cdgenreClassical/CDClassicalTop1011Wk36.atom,500,,11/12/11,Server error
http://www.tescoentertainment.com/store/cd/perry-como-with-a-song-in-my-heart/8%3A492874,500,,2/11/12,Server error
http://www.tescoentertainment.com/store/mp3/sandie-shaw--la-has-vuelto-a-ver-(youve-been-seeing-her-again)/2%3A4988103/,500,,1/27/12,Server error
http://www.tescoentertainment.com/Store/feeds.tla/blu-ray/bluraycharts/BlurayMainChartsTop4011Wk36.atom,500,,11/12/11,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=David%20Guetta&genre=8140%3A8159%7C%7C1&searchcategory=8100%3A8105%7C%7C1&refinement=True,500,,11/17/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1253468939&sortBy=Name,500,,3/17/12,Server error
http://www.tescoentertainment.com/store/cd/amir-bodymusic-one-(the-remixes)/8%3A707107,500,,2/1/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1243810290&sortBy=Default,500,,3/8/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1196931146&sortBy=ListPrice+Desc,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=ListPrice+Desc,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Louis%20Armstrong&searchcategory=8100%3A8101%7C%7C1&genre=8140%3A8148%7C%7C1&refinement=True,500,,11/16/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=260293245&sortBy=ListPrice+Desc,500,,3/15/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Gorillaz&price=8060%3A8061%7C%7C1&searchcategory=8100%3A8105%7C%7C1&genre=8140%3A8152%7C%7C1,500,,11/16/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-61271212&sortBy=ReleasedDate+Desc,500,,3/12/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1808491371&sortBy=ListPrice+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1243810290&sortBy=ListPrice+Desc,500,,3/15/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=Default,500,,3/7/12,Server error
http://www.tescoentertainment.com/store/cd/david-darling-darkwood/8%3A611407/,500,,2/6/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=6327160&sortBy=ReleasedDate+Desc,500,,3/15/12,Server error
http://www.tescoentertainment.com/store/mp3/graham-blvd--my-guy/2%3A31800963/,500,,10/27/11,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Louis%20Armstrong&searchcategory=8100%3A8104%7C%7C1&genre=8140%3A8151%7C%7C1&refinement=True,500,,11/17/11,Server error
http://www.tescoentertainment.com/store/mp3/dizzy-gillespie-bebop-story-vol19/2%3A29828277/,500,,1/27/12,Server error
http://www.tescoentertainment.com/store/dvd/apocalypse-now/8%3A190400/,500,,12/24/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1651467914&sortBy=ListPrice+Desc,500,,3/14/12,Server error
http://www.tescoentertainment.com/store/mp3/dizzy-gillespie--guarachi-guaro/2%3A29828311/,500,,1/27/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1196931146&sortBy=ReleasedDate+Desc,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=ReleasedDate+Desc,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1808491371&sortBy=ReleasedDate+Desc,500,,3/13/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=Name+Desc,500,,3/7/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=260293245&sortBy=ReleasedDate+Desc,500,,3/15/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Jolls%20Holland&genre=8140%3A8157%7C%7C1,500,,12/23/11,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-2070216294&sortBy=ListPrice,500,,3/7/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=1243810290&sortBy=ReleasedDate+Desc,500,,3/15/12,Server error
http://www.tescoentertainment.com/Store/Search.tla/Search?pagenumber=1&keyword=damien%20rice&navigationstate=8100%3A8105%7C%7C1&genre=8140%3A8149%7C%7C1,500,,11/16/11,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Nina%20Simone&genre=8140%3A8151%7C%7C1&price=8060%3A8061%7C%7C1&searchcategory=8100%3A8105%7C%7C1,500,,11/16/11,Server error
http://www.tescoentertainment.com/store/mp3/roy-orbison-roy-orbisons-go-go-go-(down-the-line)-(live)-(3track-maxisingle)/2%3A15529441/,500,,2/3/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Miley%20Cyrus&genre=8140%3A8153%7C%7C1&price=8060%3A8061%7C%7C1&searchcategory=8100%3A8104%7C%7C1,500,,11/16/11,Server error
http://www.tescoentertainment.com/Store/feeds.tla/dvd/dvdgenremusicandmusicals/DVDMusicAndMusicalsTop1011Wk43.atom,500,,12/27/11,Server error
http://www.tescoentertainment.com/store/mp3/my-dying-bride--it-will-come-(nightmare)/2%3A4571563/,500,,1/28/12,Server error
http://www.tescoentertainment.com/store/mp3/the-goofus-five--you-gotta-know-how-to-love/2%3A32368605/,500,,1/26/12,Server error
http://www.tescoentertainment.com/store/browse/campaign/bargainbasementmain2010/,500,,3/5/12,Server error
http://www.tescoentertainment.com/STORE/w/landing.tla/pagedproductpanel?channel=&cmsControlId=-1651467914&sortBy=ReleasedDate+Desc,500,,3/14/12,Server error
http://www.tescoentertainment.com/Store/feeds.tla/mp3/mp3genresworld/MP3WorldTracksAlbumsCharts11Wk45.atom,500,,1/13/12,Server error
http://www.tescoentertainment.com/store/mp3/the-dears--we-can-have-it/2%3A33360197/,500,,2/4/12,Server error
http://www.tescoentertainment.com/store/mp3/klubbheads--let-the-party-begin-(looney-tunez-tot-de-max!-mix)/2%3A18661627/,500,,1/25/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Remember%20Me&searchcategory=8100%3A8104%7C%7C1&genre=8140%3A8149%7C%7C1&price=8060%3A8063%7C%7C1,500,,11/17/11,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Miley%20Cyrus&price=8060%3A8061%7C%7C1&genre=8140%3A8142%7C%7C1&searchcategory=8100%3A8105%7C%7C1,500,,11/17/11,Server error
http://www.tescoentertainment.com/store/mp3/klubbheads--let-the-party-begin-(looney-tunez-tot-de-max!-mix)/2%3A14215141/,500,,1/25/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Joe%20Bonamassa&searchcategory=8100%3A8105%7C%7C1&genre=8140%3A8151%7C%7C1&price=8060%3A8061%7C%7C1,500,,11/16/11,Server error
http://www.tescoentertainment.com/store/mp3/the-donnas--drive-in/2%3A3931035/,500,,1/29/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Gladiator&genre=8140%3A8146%7C%7C1,500,,12/14/11,Server error
http://www.tescoentertainment.com/store/cd/vera-lynn-the-best-of/8%3A414352/,500,,2/21/12,Server error
http://www.tescoentertainment.com/Store/search.tla/search?keyword=Louis%20Armstrong&genre=8140%3A8156%7C%7C1&price=8060%3A8061%7C%7C1&searchcategory=8100%3A8105%7C%7C1,500,,11/16/11,Server error
